1,C,13498
11,SQL,2636
6,Java,2609
10,Python,1173
22,Oracle,784
21,MySQL,751
8,PHP,647
7,JavaScript,355
2,C#,333
3,C++,305
27,AWS,223
4,Go,216
20,MongoDB,174
28,Azure,125
25,SQLite,53
24,Redis,42
38,Cassandra,38
9,PowerShell,11
23,PostgreSQL,10
34,Heroku,4
19,Microsoft SQL Server,1
30,Cloudflare,0
35,Netlify,0
33,Vercel,0
32,Firebase,0
37,Rust,0
31,Digital Ocean,0
39,Cosmos DB,0
36,Hetzner,0
0,Bash/Shell,0
29,Google Cloud,0
26,Supabase,0
18,Microsoft Access,0
17,MariaDB,0
16,Firebase Realtime Database,0
15,Elasticsearch,0
14,Dynamodb,0
13,Cloud Firestore,0
12,TypeScript,0
5,HTML/CSS,0
40,Snowflake,0
